x,y,CTne,IT,LE,CT,CTmvp,CTpan,CTpnz,BG
1575.0,10725.0,9.84232610790059e-05,0.24356484413146973,0.005382477771490812,0.7375444173812866,0.0020461617968976498,0.0003076878492720425,0.006014376878738403,0.005041611846536398
1575.0,10875.0,3.323564669699408e-05,0.018593957647681236,0.0002883307752199471,0.9717091917991638,0.00019589639850892127,0.00011998869013041258,0.0010531027801334858,0.008006419986486435
1575.0,11025.0,6.85795967001468e-05,0.24131804704666138,0.0016767749330028892,0.7494865655899048,0.004437992814928293,7.926012767711654e-05,0.0005055016372352839,0.0024272582959383726
1575.0,11175.0,0.0001160772517323494,0.19619007408618927,0.005430592689663172,0.7835761308670044,0.002545516239479184,0.0009406091412529349,0.007891165092587471,0.003309846157208085
1575.0,11325.0,0.00016958163178060204,0.5901178121566772,0.026024196296930313,0.37530502676963806,0.001096949097700417,0.0004605924477800727,0.0024266622494906187,0.004399145022034645
1575.0,11475.0,7.960539369378239e-05,0.6444282531738281,0.009402494877576828,0.33850792050361633,0.0009517629514448345,0.00020073734049219638,0.004710849840193987,0.0017183743184432387
1575.0,11625.0,1.09072479972383e-05,0.02422688528895378,0.00010225399455521256,0.9703602194786072,0.0018955529667437077,3.375518281245604e-05,0.00043995442683808506,0.0029305648058652878
1575.0,11775.0,0.0008560131536796689,0.2514265477657318,0.014301223680377007,0.7023550868034363,0.008572995662689209,0.0004991043242625892,0.012623957358300686,0.009365090169012547
1575.0,11925.0,0.00013839892926625907,0.17336195707321167,0.009278984740376472,0.8134735822677612,0.00047615671064704657,0.0001895269815577194,0.001572424196638167,0.0015088903019204736
1575.0,12075.0,8.048855670494959e-05,0.14718972146511078,0.0026873259339481592,0.8435806632041931,0.0004396280855871737,0.0003878232091665268,0.0014996902318671346,0.004134583752602339
1575.0,12225.0,0.00010868146637221798,0.16857141256332397,0.000671663845423609,0.8192887306213379,0.0017774124862626195,0.00011869701847899705,0.0004954106989316642,0.00896791834384203
1575.0,12375.0,4.422029451234266e-05,0.04672437906265259,0.0004250683996360749,0.9446619153022766,0.0033288646955043077,9.749376476975158e-05,0.0006753826746717095,0.0040426538325846195
1575.0,12525.0,0.0003092649858444929,0.3446342349052429,0.010947980917990208,0.6275997161865234,0.008254151791334152,0.0005682276096194983,0.005526953376829624,0.002159419935196638
1575.0,12675.0,2.2414251361624338e-05,0.3023292124271393,0.009915673173964024,0.6847043633460999,0.0011148108169436455,1.5414567315019667e-05,0.00046389069757424295,0.0014342924114316702
1575.0,12825.0,0.00020051130559295416,0.2872743606567383,0.00015395478112623096,0.660651445388794,0.032326214015483856,0.00033785615232773125,0.0013570942683145404,0.017698530107736588
1575.0,12975.0,0.000276544684311375,0.10812288522720337,0.0006680632941424847,0.843020498752594,0.024459274485707283,0.005248056259006262,0.012647038325667381,0.005557658616453409
1575.0,13125.0,0.0003683242539409548,0.3721441924571991,0.028168613091111183,0.5841180086135864,0.0024715543258935213,0.00021712975285481662,0.006341936532407999,0.006170359440147877
1575.0,13275.0,0.0004559666267596185,0.6171912550926208,0.06663964688777924,0.30396902561187744,0.005336734000593424,0.0001576894719619304,0.00200023059733212,0.004249488934874535
1575.0,13425.0,8.347153925569728e-05,0.07214201241731644,0.0006727415602654219,0.9225054979324341,0.002112144371494651,1.859731310105417e-05,0.00035001334617845714,0.0021155644208192825
1575.0,13575.0,3.1046391086420044e-05,0.07404235750436783,0.01232603657990694,0.9114589691162109,6.0558606492122635e-05,5.059204704593867e-05,0.0012685387628152966,0.0007618353120051324
1575.0,13725.0,0.0001481272920500487,0.4407340884208679,0.02526920661330223,0.5291160345077515,0.00219133822247386,0.0002006047434406355,0.0013266761088743806,0.001013964763842523
1575.0,13875.0,0.00044861348578706384,0.5103676915168762,0.008445392362773418,0.4598928689956665,0.008451145142316818,0.0005893376655876637,0.006775597110390663,0.005029343068599701
1575.0,14025.0,2.4725624825805426e-05,0.28540685772895813,0.0207986980676651,0.6872383952140808,0.0008562269504182041,6.795401714043692e-05,0.0024153848644346,0.003191788215190172
1575.0,14175.0,0.00042327240225858986,0.25814706087112427,0.003127681789919734,0.6942892074584961,0.013912344351410866,0.0003405464522074908,0.006093399599194527,0.023666411638259888
1575.0,14325.0,3.967284646932967e-05,0.18344295024871826,0.00047037136391736567,0.8076575994491577,0.0058297403156757355,3.249356086598709e-05,0.00022721932327840477,0.002299937652423978
1575.0,14475.0,0.0001519420329714194,0.3112291097640991,0.003457919228821993,0.6705554723739624,0.007339586038142443,0.00045332146692089736,0.0020556591916829348,0.004757033661007881
1575.0,14625.0,9.331684850621969e-05,0.17525136470794678,0.005724577233195305,0.808925211429596,0.0008712844573892653,0.001151347765699029,0.004629837814718485,0.003353045554831624
1575.0,14775.0,0.00026004883693531156,0.10013864934444427,0.0008173136739060283,0.8573114275932312,0.007596002425998449,0.000987461069598794,0.018561379984021187,0.014327717944979668
1575.0,14925.0,0.00013518406194634736,0.10770080238580704,0.0002912383642978966,0.8848763108253479,0.0014131066855043173,0.00011880553211085498,0.00038877042243257165,0.005075747612863779
1575.0,15075.0,3.1197061616694555e-05,0.16296254098415375,0.0002530397614464164,0.8311430811882019,0.002879083389416337,0.00023482948017772287,0.0016657605301588774,0.0008304968359880149
1575.0,15225.0,0.00010062777437269688,0.5322257876396179,0.0010092826560139656,0.425266295671463,0.039444729685783386,0.0007599405944347382,0.00045015825890004635,0.0007431001286022365
1575.0,15375.0,5.776172110927291e-05,0.07233478128910065,0.0011097624665126204,0.9170878529548645,0.004062444902956486,8.203600737033412e-05,0.0011247174115851521,0.0041407011449337006
1575.0,15525.0,9.105935168918222e-05,0.37829381227493286,0.00027802976546809077,0.614446222782135,0.0035655261017382145,2.4332739485544153e-05,0.00022307480685412884,0.0030779773369431496
1575.0,15675.0,0.0003265288833063096,0.24853917956352234,0.003268123371526599,0.6969281435012817,0.043794285506010056,0.0005803208332508802,0.0019814770203083754,0.0045819939114153385
1575.0,15825.0,3.77997312170919e-05,0.22179175913333893,0.002287419280037284,0.7710278034210205,0.0016992507735267282,0.0003106280055362731,0.0010387420188635588,0.0018065363401547074
1575.0,15975.0,7.621948316227645e-05,0.08115244656801224,0.000810297904536128,0.912087082862854,0.0013106662081554532,0.00024247071996796876,0.0019585429690778255,0.002362267579883337
1575.0,16125.0,4.6284952986752614e-05,0.14718523621559143,0.0068676951341331005,0.8425617814064026,0.0010290328646078706,0.00021585277863778174,0.0010697799734771252,0.0010244209552183747
1575.0,16275.0,4.7130572056630626e-05,0.23117008805274963,0.005197471939027309,0.7585376501083374,0.0014595816610381007,8.649678056826815e-05,0.002183897653594613,0.0013176568318158388
1575.0,16425.0,5.5085376516217366e-05,0.07589729875326157,0.0004595527134370059,0.9115504026412964,0.005683034658432007,0.000484721502289176,0.001123976893723011,0.00474595557898283
1575.0,16575.0,0.0007063766825012863,0.09611715376377106,0.000999191659502685,0.8498842120170593,0.024252023547887802,0.0009233185555785894,0.00758102023974061,0.0195367019623518
1575.0,16725.0,0.0003223203239031136,0.43831825256347656,0.0026239831931889057,0.5477384924888611,0.008329411037266254,0.0008456599898636341,0.0007553825271315873,0.0010665027657523751
1575.0,16875.0,2.01716957235476e-05,0.27211999893188477,0.017698844894766808,0.7085556387901306,0.0010607989970594645,0.00018446770263835788,0.00025597296189516783,0.00010410435061203316
1575.0,17025.0,0.0013897732133045793,0.428246408700943,0.006274144630879164,0.5141723155975342,0.014535863883793354,0.004405422601848841,0.022202542051672935,0.008773566223680973
1575.0,17175.0,0.0005287646199576557,0.45052239298820496,0.0038161587435752153,0.43959707021713257,0.0768754780292511,0.002301372354850173,0.003061295486986637,0.02329740673303604
1575.0,17325.0,0.0004107746935915202,0.6630099415779114,0.012233447283506393,0.3118616044521332,0.005063886754214764,0.0002368856075918302,0.002800031565129757,0.004383423365652561
1575.0,17475.0,0.0012607892276719213,0.40845561027526855,0.000765120901633054,0.35043957829475403,0.22550496459007263,0.0017451511230319738,0.004686951637268066,0.007141831796616316
1575.0,17625.0,0.0004728579369839281,0.21208059787750244,0.0021048530470579863,0.7584871649742126,0.02288951724767685,0.0002577108971308917,0.0008792459848336875,0.0028280343394726515
1575.0,17775.0,0.0012640063650906086,0.33207419514656067,0.0020335987210273743,0.6586720943450928,0.004163117613643408,2.9734459531027824e-05,0.0003004740283358842,0.0014627764467149973
1575.0,17925.0,0.006024589762091637,0.6277308464050293,0.004032493568956852,0.31111010909080505,0.043190278112888336,0.0004409102548379451,0.005463015288114548,0.0020077242515981197
1575.0,18075.0,0.011026604101061821,0.7201294898986816,0.0008566563483327627,0.09956890344619751,0.15461105108261108,0.0011872615432366729,0.008377306163311005,0.004242694936692715
1725.0,75.0,0.02315252274274826,0.18413347005844116,0.010952049866318703,0.05051415413618088,0.007398631889373064,0.00017149874474853277,0.015369574539363384,0.7083081007003784
1725.0,225.0,0.000847400922793895,0.10155334323644638,0.0006895523401908576,0.8899169564247131,0.0018426768947392702,0.00011881347745656967,0.003923543728888035,0.0011077538365498185
1725.0,375.0,0.0015485903713852167,0.07517214864492416,0.0006893340614624321,0.9068136811256409,0.010647681541740894,0.0007676840177737176,0.0014395435573533177,0.0029212678782641888
1725.0,525.0,0.0002890997566282749,0.03170912712812424,0.0007545434636995196,0.9496893286705017,0.0036991627421230078,0.0011119517730548978,0.0025307771284133196,0.01021584402769804
1725.0,675.0,9.849170601228252e-05,0.036489345133304596,8.853308827383444e-05,0.9498540759086609,0.0028750821948051453,0.00013036785821896046,0.0011511349584907293,0.009312975220382214
1725.0,825.0,1.2774416973115876e-05,0.050603434443473816,0.00045773613965138793,0.9460421800613403,0.0007414781721308827,6.119149475125596e-05,0.0002657001023180783,0.001815481809899211
1725.0,975.0,3.765280052903108e-05,0.28816527128219604,0.005933139007538557,0.7011290192604065,0.0006205086247064173,5.9664336731657386e-05,0.00043214112520217896,0.003622687654569745
1725.0,1125.0,8.88857466634363e-05,0.2194468230009079,0.014918972738087177,0.761073112487793,0.001988830277696252,0.00011902840196853504,0.0006758741219528019,0.0016885030781850219
1725.0,1275.0,0.00011474757047835737,0.2922631502151489,0.037495534867048264,0.6662242412567139,0.0005326158134266734,0.0001073782768798992,0.0011838970240205526,0.002078463090583682
1725.0,1425.0,0.0023080434184521437,0.22644436359405518,0.006428362336009741,0.7148141860961914,0.01978563517332077,0.0009221280342899263,0.019158076494932175,0.010139153338968754
1725.0,1575.0,0.0002897149242926389,0.3563380837440491,0.05341581255197525,0.5794777274131775,0.00201397598721087,0.00022903928766027093,0.005226056091487408,0.0030096140690147877
1725.0,1725.0,5.301646888256073e-05,0.26235926151275635,0.01919560134410858,0.7131800055503845,0.0005586675251834095,0.00021792107145301998,0.0024044460151344538,0.0020311055704951286
1725.0,1875.0,0.0004635532386600971,0.2498912811279297,0.05665578320622444,0.6715342402458191,0.0006142121856100857,0.0002323803782928735,0.003436753060668707,0.017171885818243027
1725.0,2025.0,6.326318543870002e-05,0.37429171800613403,0.043150175362825394,0.5756351351737976,0.0005793948657810688,0.00027374300407245755,0.002174082212150097,0.0038324943743646145
1725.0,2175.0,8.248606718552765e-06,0.6704897284507751,0.0234360471367836,0.30434325337409973,4.092890958418138e-05,1.5301178791560233e-05,0.0002906308800447732,0.0013758688000962138
1725.0,2325.0,8.719095058040693e-05,0.39661920070648193,0.054739419370889664,0.5419022440910339,0.0001045143508235924,0.00012133362179156393,0.002014201134443283,0.004411887843161821
1725.0,2475.0,0.00022990419529378414,0.5876781344413757,0.08688864856958389,0.3101886510848999,0.0002533896185923368,9.501005843048915e-05,0.008425761945545673,0.00624053692445159
1725.0,2625.0,5.718279135180637e-05,0.4859580099582672,0.010172777809202671,0.49688857793807983,0.00020729155221488327,0.00020012521417811513,0.0011796295875683427,0.005336451344192028
1725.0,2775.0,0.0001231130736414343,0.15158379077911377,0.0011153887026011944,0.828350841999054,0.0005852931062690914,0.0004979476798325777,0.0019145268015563488,0.015829099342226982
1725.0,2925.0,6.580527497135336e-06,0.36060628294944763,0.005070426035672426,0.6298235058784485,0.000654720060992986,0.0007145616691559553,0.0011862315004691482,0.001937667722813785
1725.0,3075.0,8.267604425782338e-05,0.2794032096862793,0.019537316635251045,0.68791264295578,0.001176506164483726,0.00042409749585203826,0.0022379434667527676,0.009225563146173954
1725.0,3225.0,6.675012991763651e-05,0.06038599833846092,0.0027181648183614016,0.9288246035575867,0.00015189844998531044,0.0005775755853392184,0.0022884192876517773,0.004986639600247145
1725.0,3375.0,0.00036713117151521146,0.07966539263725281,0.008442582562565804,0.9048004746437073,0.0005496416124515235,0.0003084886120632291,0.0030117416754364967,0.0028545015957206488
1725.0,3525.0,1.278513536817627e-05,0.32552093267440796,0.007547667715698481,0.6648500561714172,4.426596569828689e-05,3.137277963105589e-05,0.00035803698119707406,0.0016348999924957752
1725.0,3675.0,3.1021645554574206e-05,0.21490725874900818,0.006647583097219467,0.7744958400726318,0.00023589776537846774,0.00018926577467937022,0.00029681134037673473,0.0031963465735316277
1725.0,3825.0,7.062900112941861e-05,0.4338715374469757,0.004272857215255499,0.5531423687934875,0.0010744809405878186,9.003611921798438e-05,0.0005523118888959289,0.006925805471837521
1725.0,3975.0,0.00032516763894818723,0.6743863224983215,0.014900832436978817,0.29603826999664307,0.0006159520708024502,0.000189974918612279,0.0055016721598804,0.008041754364967346
1725.0,4125.0,0.00351598858833313,0.5488527417182922,0.12887738645076752,0.2609112858772278,0.0034881262108683586,0.0004532502207439393,0.007473043631762266,0.046428192406892776
1725.0,4275.0,1.4499393728328869e-05,0.09332658350467682,0.002735205926001072,0.8978961110115051,0.00021544458286371082,6.229842983884737e-05,0.00043248594738543034,0.0053173853084445
1725.0,4425.0,9.065187623491511e-05,0.45336487889289856,0.04685978591442108,0.4929860830307007,0.0016694935038685799,3.895342888426967e-05,0.0017496702494099736,0.0032404668163508177
1725.0,4575.0,0.0001910647697513923,0.5915717482566833,0.03975912556052208,0.33356335759162903,0.02972172200679779,0.00028499888139776886,0.0008908571908250451,0.004017161205410957
1725.0,4725.0,2.6942536351270974e-05,0.0836196020245552,0.002806524047628045,0.9087672829627991,0.00016813540423754603,0.00013895433221478015,0.001171398558653891,0.003301160177215934
1725.0,4875.0,0.00014597421977669,0.5433066487312317,0.023031512275338173,0.4124460518360138,0.002181840594857931,0.0005163775058463216,0.0037422748282551765,0.014629308134317398
1725.0,5025.0,2.2686934244120494e-05,0.3075191080570221,0.005149676464498043,0.6828455328941345,0.0012109549716114998,0.00023673738178331405,0.0004196356749162078,0.0025956491008400917
1725.0,5175.0,4.696971154771745e-05,0.23486225306987762,0.008582599461078644,0.7519681453704834,0.000873046403285116,0.0002468789753038436,0.0011026656720787287,0.0023174225352704525
1725.0,5325.0,3.7879050069022924e-05,0.4528048038482666,0.00490858918055892,0.5361713171005249,0.0021196389570832253,0.0010416629957035184,0.0013677224051207304,0.0015483772149309516
1725.0,5475.0,7.210952753666788e-05,0.08422171324491501,0.0007217241218313575,0.9080187082290649,0.0008405034313909709,0.00041820030310191214,0.002462618052959442,0.0032445297110825777
1725.0,5625.0,9.385950397700071e-05,0.5154449343681335,0.0019505351083353162,0.47680094838142395,0.0015941552119329572,0.0005903152632527053,0.001176827005110681,0.002348406473174691
1725.0,5775.0,9.47871376411058e-06,0.07280506938695908,0.0003126365481875837,0.924959659576416,0.00017974637739825994,8.406253618886694e-05,0.0005427834112197161,0.0011066067963838577
1725.0,5925.0,2.008763658523094e-05,0.18630121648311615,0.00488413916900754,0.804246187210083,0.00036551515222527087,7.312485104193911e-05,0.0011204263428226113,0.0029892127495259047
1725.0,6075.0,6.896550621604547e-05,0.4503263831138611,0.01784064620733261,0.509238064289093,0.000576160557102412,0.0005488411989063025,0.012902338057756424,0.00849857460707426
1725.0,6225.0,3.6712419387185946e-05,0.039376433938741684,0.0003257924399804324,0.956303060054779,0.0005385664408095181,0.0004820078320335597,0.0016822130419313908,0.0012552939588204026
1725.0,6375.0,4.626764712156728e-05,0.2869943082332611,0.010617473162710667,0.6992185711860657,0.0004689939087256789,6.296319043030962e-05,0.0009352504857815802,0.0016561491647735238
1725.0,6525.0,1.1346191058692057e-05,0.15547220408916473,0.0034983213990926743,0.8391404747962952,9.63126658461988e-05,4.399287354317494e-05,0.0006066226633265615,0.001130692195147276
1725.0,6675.0,1.6337342458427884e-05,0.16053706407546997,0.0017057891236618161,0.8273147344589233,0.0002512559585738927,3.251883026678115e-05,0.0013484316878020763,0.008793831802904606
1725.0,6825.0,1.1441507012932561e-05,0.2898711562156677,0.004642336629331112,0.6986104846000671,6.520651368191466e-05,3.14654826070182e-05,0.00046253952314145863,0.006305409129709005
1725.0,6975.0,9.981165203498676e-05,0.15019582211971283,0.0028123692609369755,0.8228265643119812,0.004960345569998026,0.0011928558815270662,0.003773312084376812,0.01413886621594429
1725.0,7125.0,2.592181226646062e-05,0.08558609336614609,0.0007056803442537785,0.910118818283081,0.000662058824673295,0.0006252420134842396,0.0014879904920235276,0.0007882436038926244
1725.0,7275.0,7.71454579080455e-05,0.05574646219611168,0.004827529191970825,0.9241358041763306,0.001788961235433817,0.00023074426280800253,0.0049262940883636475,0.008267093449831009
1725.0,7425.0,6.377540557878092e-05,0.17557485401630402,0.01892111636698246,0.7957116365432739,0.0008383856038562953,0.00012412048818077892,0.0015434209490194917,0.007222657557576895
1725.0,7575.0,0.00012018294364679605,0.3571901321411133,0.0017744018696248531,0.5685699582099915,0.0020089740864932537,0.00019155655172653496,0.0018761572428047657,0.06826864928007126
1725.0,7725.0,5.8042718592332676e-05,0.2813545763492584,0.0012489041546359658,0.7125120759010315,0.0003413478843867779,0.00010960210784105584,0.001435360056348145,0.0029400556813925505
1725.0,7875.0,8.037268707994372e-05,0.28376656770706177,0.01669297181069851,0.692371129989624,0.0007451513665728271,0.00022377780987881124,0.002467610640451312,0.0036524194292724133
1725.0,8025.0,3.901184390997514e-05,0.03156725689768791,0.00019782019080594182,0.9570276737213135,0.0005703239003196359,4.579491724143736e-05,0.0008229685481637716,0.009729202836751938
1725.0,8175.0,0.00014041157555766404,0.10477051883935928,0.00014326261589303613,0.8717007040977478,0.004679074045270681,0.001818524906411767,0.00281212548725307,0.013935304246842861
1725.0,8325.0,6.346490408759564e-05,0.24207612872123718,0.015671774744987488,0.7309017777442932,0.0009492561803199351,0.00034595734905451536,0.0014345136005431414,0.008557123132050037
1725.0,8475.0,2.8062613637303002e-05,0.14875996112823486,0.0036148426588624716,0.8424097299575806,0.000565116002690047,0.00019261792476754636,0.00041419046465307474,0.004015503916889429
1725.0,8625.0,4.057150363223627e-05,0.4220368564128876,0.002801894908770919,0.5649915337562561,0.001557616633363068,7.422693306580186e-05,0.0011626131599768996,0.007334711961448193
1725.0,8775.0,0.00014240358723327518,0.08398033678531647,0.007920626550912857,0.8939019441604614,0.0025793705135583878,0.0007462375797331333,0.0025766107719391584,0.00815244298428297
1725.0,8925.0,0.00018152809934690595,0.24193067848682404,0.009215268306434155,0.7354311347007751,0.002497700974345207,0.00024161783221643418,0.004156626760959625,0.006345468107610941
1725.0,9075.0,2.6011346562881954e-05,0.23377418518066406,0.003801737679168582,0.7536883354187012,0.00019555637845769525,0.00011607023043325171,0.002547717420384288,0.005850374232977629
1725.0,9225.0,9.819908154895529e-05,0.01190678495913744,8.267701196018606e-05,0.9777680039405823,0.0022176059428602457,0.0006075315177440643,0.0029659124556928873,0.004353234078735113
1725.0,9375.0,0.001825707615353167,0.5512571334838867,0.0011289006797596812,0.24876944720745087,0.09858613461256027,0.0004567607247736305,0.0012679457431659102,0.09670791029930115
1725.0,9525.0,0.007355245295912027,0.053992968052625656,0.0045327963307499886,0.451641708612442,0.029929401353001595,0.007483234629034996,0.17018646001815796,0.2748781442642212
1725.0,9675.0,0.008896618150174618,0.5677292346954346,0.02470778301358223,0.18337596952915192,0.01700010523200035,0.008249923586845398,0.029149465262889862,0.16089090704917908
1725.0,9825.0,0.00029444979736581445,0.09434328228235245,0.0037283014971762896,0.8717582821846008,0.005258440505713224,0.0012149449903517962,0.008694488555192947,0.014707834459841251
1725.0,9975.0,0.0004344363114796579,0.250282883644104,0.003519454738125205,0.7181406617164612,0.017687978222966194,0.00022824353072792292,0.0022845235653221607,0.0074218506924808025
1725.0,10125.0,8.988718764157966e-05,0.24381408095359802,0.0019840258173644543,0.7459049224853516,0.003378197317942977,0.00014140456914901733,0.0008932579075917602,0.003794210497289896
1725.0,10275.0,0.0001376742875436321,0.20192520320415497,0.0060423300601542,0.7750157117843628,0.005668886471539736,0.0014104623114690185,0.002886418253183365,0.006913270801305771
1725.0,10425.0,6.691066664643586e-05,0.12279939651489258,0.00734299048781395,0.8619569540023804,0.0001781779865268618,2.332428084628191e-05,0.00017961776757147163,0.007452596444636583
1725.0,10575.0,5.760970452683978e-05,0.13684044778347015,0.002483113668859005,0.8448308706283569,0.00490196468308568,0.0005976837710477412,0.005625387653708458,0.0046629165299236774
1725.0,10725.0,0.0002094535593641922,0.16334325075149536,0.0015067000640556216,0.7961038947105408,0.005765026900917292,0.0056323581375181675,0.012931330129504204,0.01450798287987709
1725.0,10875.0,4.224284566589631e-05,0.09770801663398743,0.0009128502570092678,0.8927856683731079,0.00039333474705927074,0.00012065640476066619,0.0020544538274407387,0.005982848349958658
1725.0,11025.0,3.47315362887457e-05,0.06567828357219696,0.001704531256109476,0.9259359240531921,0.0007383953197859228,0.00011320647172397003,0.0010429318062961102,0.004751982633024454
1725.0,11175.0,5.216085628489964e-05,0.29221221804618835,0.013203456997871399,0.6899036765098572,0.0002493486681487411,9.475921251578256e-05,0.00240377732552588,0.0018805989529937506
1725.0,11325.0,2.8700809707515873e-05,0.23345637321472168,0.005393234547227621,0.7567299008369446,0.0005767015973106027,0.00018476348486728966,0.0008357731276191771,0.0027945025358349085
1725.0,11475.0,9.649743151385337e-05,0.25084543228149414,0.009334049187600613,0.7245612144470215,0.0012313186889514327,0.00021673523588106036,0.008080597035586834,0.005634157452732325
1725.0,11625.0,4.306663686293177e-05,0.19232621788978577,0.0036836848594248295,0.8000542521476746,0.00035874717286787927,0.00021568630472756922,0.000863770954310894,0.0024546217173337936
1725.0,11775.0,6.776228110538796e-05,0.11286365240812302,0.00270462385378778,0.8783530592918396,0.001400160021148622,8.242097828770056e-05,0.00035331115941517055,0.004175020381808281
1725.0,11925.0,3.2224965252680704e-05,0.24200129508972168,0.015235395170748234,0.7370736598968506,0.0010323290480300784,0.0002889827301260084,0.002142548793926835,0.002193574560806155
1725.0,12075.0,0.00011545347661012784,0.32198360562324524,0.035069674253463745,0.6363239884376526,0.0025409411173313856,5.780604260507971e-05,0.0016784666804596782,0.002230102429166436
1725.0,12225.0,5.0986749556614086e-05,0.014131107367575169,0.0004369681410025805,0.9796252250671387,0.0002778245834633708,0.00037792540388181806,0.0009290422894991934,0.004170919768512249
1725.0,12375.0,0.00014221527089830488,0.22771258652210236,0.022974593564867973,0.744869589805603,0.0006030356744304299,9.167103416984901e-05,0.0012931603705510497,0.002313154051080346
1725.0,12525.0,0.00020865394617430866,0.05546313524246216,0.0024419513065367937,0.9317363500595093,0.004754078108817339,0.0002775116590783,0.004108434077352285,0.0010098909260705113
1725.0,12675.0,0.0001950083824340254,0.10033749788999557,0.0010678910184651613,0.87562096118927,0.008160512894392014,0.0006771957851015031,0.004750932566821575,0.009189981035888195
1725.0,12825.0,0.0001102660535252653,0.3316093385219574,0.042931362986564636,0.6184221506118774,0.0028664914425462484,3.918077709386125e-05,0.0008643939509056509,0.00315685523673892
1725.0,12975.0,0.00023978212266229093,0.10719185322523117,0.006149270571768284,0.8745495676994324,0.0023206628393381834,0.0004278342821635306,0.0019668098539114,0.007154231891036034
1725.0,13125.0,0.00012643830268643796,0.05830888822674751,0.00031932833371683955,0.9300686120986938,0.004981831647455692,0.00023277018044609576,0.0012257853522896767,0.004736354574561119
1725.0,13275.0,3.9796941564418375e-05,0.014521433040499687,0.0007187420269474387,0.9814451336860657,0.00015037640696391463,0.00014008043217472732,0.0015001528663560748,0.0014842106029391289
1725.0,13425.0,0.0001790110836736858,0.0968577042222023,0.0013886357191950083,0.8821935057640076,0.007660508621484041,0.0007415262516587973,0.007312469184398651,0.0036666016094386578
1725.0,13575.0,0.0006633352022618055,0.28832489252090454,0.0038839823100715876,0.6173923015594482,0.005471973214298487,0.0002062793937511742,0.001325227553024888,0.08273197710514069
1725.0,13725.0,0.0004339339502621442,0.2284204512834549,0.10489442199468613,0.4253184199333191,0.17689462006092072,0.016144312918186188,0.002296662423759699,0.0455971397459507
1725.0,13875.0,0.0007320304866880178,0.07982256263494492,0.32983458042144775,0.03902081772685051,0.3716348707675934,0.0984143614768982,0.007364871446043253,0.07317586243152618
1725.0,14025.0,0.0035012452863156796,0.050121258944272995,0.035542938858270645,0.787988007068634,0.02180708572268486,0.0008770254789851606,0.011446882970631123,0.08871545642614365
1725.0,14175.0,0.0005816707271151245,0.07871294766664505,0.022335145622491837,0.8691681027412415,0.0025109227281063795,0.0003153195430058986,0.0006684437394142151,0.02570749633014202
1725.0,14325.0,0.0002221890026703477,0.008933319710195065,0.0006257069180719554,0.9797359704971313,0.0010827557416632771,0.0012198982294648886,0.003862909972667694,0.004317223094403744
1725.0,14475.0,0.00022163629182614386,0.08772189170122147,0.0028911512345075607,0.8946124911308289,0.004377721343189478,8.796069596428424e-05,0.0011593519011512399,0.0089277233928442
1725.0,14625.0,0.00011144430754939094,0.143822580575943,0.0010978293139487505,0.8389449715614319,0.013070241548120975,0.0003354561922606081,0.0016801859019324183,0.0009373424691148102
1725.0,14775.0,7.220969564514235e-05,0.3786662518978119,0.001405799761414528,0.5715751647949219,0.03757987916469574,0.00039551788358949125,0.0009431191720068455,0.00936211459338665
1725.0,14925.0,3.8869198760949075e-05,0.06761587411165237,0.0008474710630252957,0.9275413751602173,0.0014763836516067386,4.653382711694576e-05,0.0001721895532682538,0.0022612574975937605
1725.0,15075.0,2.8578089768416248e-05,0.0903506651520729,0.00019812716345768422,0.8944705724716187,0.0001342008908977732,0.00016279771807603538,0.0009741026442497969,0.013680960983037949
1725.0,15225.0,0.0005575550021603703,0.22291453182697296,0.00616378104314208,0.7433762550354004,0.0023451154120266438,0.0012384954607114196,0.006469741463661194,0.01693451963365078
1725.0,15375.0,0.00027898213011212647,0.046969011425971985,0.000626316003035754,0.9383347034454346,0.0004759926232509315,7.41128678782843e-05,0.010894660837948322,0.002346211113035679
1725.0,15525.0,5.164831964066252e-05,0.1499072015285492,0.006130545400083065,0.8362255096435547,0.005893046036362648,0.0002492351923137903,0.0008805149118416011,0.0006623569061048329
1725.0,15675.0,0.00030926804174669087,0.18618512153625488,0.0019123000092804432,0.7938867807388306,0.010640655644237995,0.0011601762380450964,0.0030275469180196524,0.002878121566027403
1725.0,15825.0,0.00012403061555232853,0.023294297978281975,0.0005303150392137468,0.9604858756065369,0.0001935597392730415,0.00015509121294599026,0.00729493098333478,0.007921967655420303
1725.0,15975.0,0.0001568628358654678,0.039452601224184036,0.00017020449740812182,0.9405728578567505,0.009807981550693512,0.000510959594976157,0.0020673370454460382,0.007261164952069521
1725.0,16125.0,0.00015177253226283938,0.3441382050514221,0.007820176891982555,0.6352625489234924,0.007542907726019621,0.00011489456665003672,0.0007114796317182481,0.004257948603481054
1725.0,16275.0,0.00041325093479827046,0.2172473967075348,0.007170661818236113,0.7607621550559998,0.0029692172538489103,0.0002172457316191867,0.007374195847660303,0.0038459154311567545
1725.0,16425.0,9.019417484523728e-05,0.2655040919780731,0.014509333297610283,0.7116531133651733,0.0015173309948295355,0.00010539217328187078,0.0017151737120002508,0.004905324894934893
1725.0,16575.0,0.00011527004971867427,0.1551654040813446,0.0012914942344650626,0.8325855731964111,0.0053304992616176605,0.0002818911452777684,0.0029835959430783987,0.002246301854029298
